Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-06-04 00:00:00-04:00,206.60517741774615,208.11236459927875,196.47403877981674,202.7623291015625,4666700,0.0,0.0,-2.458461888996022
2024-06-05 00:00:00-04:00,204.10981344074517,212.45427096485832,204.06987928053843,208.94081115722656,4502200,0.0,0.0,3.0471548058462528
2024-06-06 00:00:00-04:00,209.11049291008598,209.4199141142791,195.8452086769835,202.22332763671875,4842100,0.0,0.0,-3.215017441208723
2024-06-07 00:00:00-04:00,201.70429807380336,203.6207266142874,197.15277838635123,197.6318817138672,4558700,0.0,0.0,-2.2704828253542586
2024-06-10 00:00:00-04:00,199.15903958935297,214.37071139772243,197.76364369759924,214.23097229003906,5719600,0.0,0.0,8.398994348596123
2024-06-11 00:00:00-04:00,210.76741320201455,219.1517897589866,210.0587265386192,217.90411376953125,3701900,0.0,0.0,1.7145706991980925
2024-06-12 00:00:00-04:00,220.85861827851144,221.35768867669918,211.7555638588819,217.72445678710938,3137900,0.0,0.0,-0.08244772405348044
2024-06-13 00:00:00-04:00,219.90040129004336,219.95031137705314,213.7219071865719,219.52110290527344,2238200,0.0,0.0,0.8251926056799475
2024-06-14 00:00:00-04:00,218.39321612964756,218.46307806776247,210.56779569639662,214.50045776367188,2373800,0.0,0.0,-2.2870899768429265
2024-06-17 00:00:00-04:00,213.47237538000238,214.32080118141297,208.32198024960323,211.62582397460938,3321100,0.0,0.0,-1.34015275260142
2024-06-18 00:00:00-04:00,212.39437050036074,220.78873814018462,208.72621530739298,220.00021362304688,2714700,0.0,0.0,3.957168123981991
2024-06-20 00:00:00-04:00,223.4038851214078,227.34653830511863,218.882293205378,221.8966827392578,3075100,0.0,0.0,0.8620305794158956
2024-06-21 00:00:00-04:00,222.58539759172342,224.162461877647,215.33890089298885,217.72445678710938,5513400,0.0,0.0,-1.8802561176865629
2024-06-24 00:00:00-04:00,217.59470369635505,220.4394111900582,214.95062653285436,215.6982421875,2474100,0.0,0.0,-0.9306325203468524
2024-06-25 00:00:00-04:00,216.09749163535358,222.04641773695434,213.78179757835903,221.95657348632812,2305100,0.0,0.0,2.901428975664966
2024-06-26 00:00:00-04:00,220.1599255359415,221.7868846978092,207.06430776611512,209.9189910888672,4237000,0.0,0.0,-5.423395310345436
2024-06-27 00:00:00-04:00,207.20405001215113,207.53343831174269,200.88581676817537,204.39927673339844,4733600,0.0,0.0,-2.629449735270517
2024-06-28 00:00:00-04:00,204.86839614716916,206.914587802762,199.06920062245263,199.8976593017578,10579100,0.0,0.0,-2.202364657832012
2024-07-01 00:00:00-04:00,207.80293902035854,213.19289333719598,202.7623248510379,204.6687774658203,4168400,0.0,0.0,2.386780405897704
2024-07-02 00:00:00-04:00,203.08173762471523,211.4062283953486,202.72240632085376,205.7667236328125,1905300,0.0,0.0,0.5364502493183432
2024-07-03 00:00:00-04:00,204.92828344485648,212.03504100586898,201.63441578716234,209.679443359375,1612700,0.0,0.0,1.9015318208325471
2024-07-05 00:00:00-04:00,209.60957604050117,212.36443927122497,207.68317153320697,210.8971710205078,1601600,0.0,0.0,0.5807568169883481
2024-07-08 00:00:00-04:00,211.4361752857032,216.02761399670288,210.8572517727123,215.32891845703125,1634400,0.0,0.0,2.1013783234164363
2024-07-09 00:00:00-04:00,216.63648090014271,221.95657339732938,214.6601663043074,215.55850219726562,1773200,0.0,0.0,0.10662002200145793
2024-07-10 00:00:00-04:00,217.77435193598473,219.55105656791292,213.34261958765987,219.14181518554688,2584300,0.0,0.0,1.6623389714417458
2024-07-11 00:00:00-04:00,219.15178802204073,220.13296211817888,214.78991767121033,216.4368438720703,2438200,0.0,0.0,-1.234347407036973
2024-07-12 00:00:00-04:00,215.85792880981043,220.72886089777168,211.91229044430182,216.73629760742188,1760700,0.0,0.0,0.1383561735582184
2024-07-15 00:00:00-04:00,216.5965577124547,219.24162479050784,211.2445271286107,212.48422241210938,2164300,0.0,0.0,-1.9618657521844107
2024-07-16 00:00:00-04:00,213.74187840693986,214.61025606213056,203.68061693381046,204.4990997314453,4049600,0.0,0.0,-3.757983811700172
2024-07-17 00:00:00-04:00,201.7542001252566,202.68246373724918,185.42461640460212,186.32293701171875,6748700,0.0,0.0,-8.888138257623668
2024-07-18 00:00:00-04:00,190.01605989936934,192.48146890258818,177.73894019995694,186.9318084716797,5484900,0.0,0.0,0.3267828801575057
2024-07-19 00:00:00-04:00,187.6704400589117,189.58686859359102,186.0534415840103,188.94805908203125,2827000,0.0,0.0,1.0786022062462486
2024-07-22 00:00:00-04:00,191.88260266317656,196.4540895880255,188.25934650061433,190.06597900390625,1868800,0.0,0.0,0.591654620484694
2024-07-23 00:00:00-04:00,189.31737316712582,191.80474455136215,187.94992507653902,189.51699829101562,1856600,0.0,0.0,-0.28883691640539944
2024-07-24 00:00:00-04:00,187.9399334042952,187.9399334042952,174.3752029471303,174.75450134277344,4910100,0.0,0.0,-7.789537129315127
2024-07-25 00:00:00-04:00,176.3714757216096,176.51121482392352,165.56160906626187,170.11312866210938,5542000,0.0,0.0,-2.6559388427770503
2024-07-26 00:00:00-04:00,176.21176498932402,176.740793609875,171.1212561961006,174.7145538330078,3469300,0.0,0.0,2.7049206649053525
2024-07-29 00:00:00-04:00,175.7226926401691,176.820638392877,170.80984649776912,172.35894775390625,2100100,0.0,0.0,-1.34825979142702
2024-07-30 00:00:00-04:00,173.14748507680773,174.704582281487,165.4418369143109,168.37637329101562,3517100,0.0,0.0,-2.310628206304055
2024-07-31 00:00:00-04:00,192.9206540412299,196.13466865958134,182.65976775930474,189.44712829589844,7483700,0.0,0.0,12.514080564299167
2024-08-01 00:00:00-04:00,187.94193388297072,193.90881638369234,176.2916222250902,177.2398681640625,4482100,0.0,0.0,-6.4436237390568145
2024-08-02 00:00:00-04:00,174.14562316065968,175.00402484095065,161.13785482656849,166.7693634033203,6099200,0.0,0.0,-5.907533597943182
2024-08-05 00:00:00-04:00,155.9495228843624,172.43879780857353,155.31071338645617,169.65399169921875,5430800,0.0,0.0,1.7297111633880702
2024-08-06 00:00:00-04:00,173.31716399683057,183.4882209564783,168.07692491492693,180.70339965820312,6322100,0.0,0.0,6.512907741406981
2024-08-07 00:00:00-04:00,189.73659052461687,189.73659052461687,176.5711102760124,179.32598876953125,6154900,0.0,0.0,-0.7622495709971311
2024-08-08 00:00:00-04:00,182.90931030893032,187.2811720948238,176.09200649268504,186.68228149414062,3338800,0.0,0.0,4.1021899698340025
2024-08-09 00:00:00-04:00,186.7321920212644,189.74658165238853,182.72965269623856,189.51699829101562,3204000,0.0,0.0,1.5184712626109542
2024-08-12 00:00:00-04:00,190.0,190.8300018310547,183.6999969482422,187.3300018310547,2232300,0.353,0.0,-1.1539843284150475
2024-08-13 00:00:00-04:00,189.33999633789062,190.85000610351562,187.07000732421875,189.41000366210938,2349000,0.0,0.0,1.110341008233462
2024-08-14 00:00:00-04:00,188.9600067138672,189.88999938964844,182.2100067138672,186.14999389648438,2327900,0.0,0.0,-1.721139170368513
2024-08-15 00:00:00-04:00,186.39999389648438,192.5800018310547,185.49000549316406,190.38999938964844,4241900,0.0,0.0,2.2777360366296184
2024-08-16 00:00:00-04:00,191.22000122070312,191.36000061035156,185.8300018310547,189.97999572753906,2572300,0.0,0.0,-0.21534936888689682
2024-08-19 00:00:00-04:00,189.61000061035156,192.8800048828125,185.55999755859375,192.77999877929688,2025100,0.0,0.0,1.4738409910133088
2024-08-20 00:00:00-04:00,193.0,193.5,189.63900756835938,190.72000122070312,2507000,0.0,0.0,-1.068574318724902
2024-08-21 00:00:00-04:00,191.47999572753906,197.3300018310547,190.97999572753906,196.74000549316406,2404200,0.0,0.0,3.156461951515266
2024-08-22 00:00:00-04:00,195.57000732421875,198.80799865722656,194.7100067138672,194.9499969482422,1520300,0.0,0.0,-0.9098345506471373
2024-08-23 00:00:00-04:00,195.00999450683594,197.3300018310547,192.52000427246094,194.99000549316406,2683300,0.0,0.0,0.020522465015737623
2024-08-26 00:00:00-04:00,195.5,197.99000549316406,193.0800018310547,194.88999938964844,1953400,0.0,0.0,-0.051287809989386535
2024-08-27 00:00:00-04:00,194.88999938964844,198.3000030517578,193.57000732421875,196.13999938964844,1703200,0.0,0.0,0.6413874513390816
2024-08-28 00:00:00-04:00,197.19000244140625,197.4499969482422,192.41000366210938,193.77000427246094,2493200,0.0,0.0,-1.2083181016429578
2024-08-29 00:00:00-04:00,195.91000366210938,199.11000061035156,192.30999755859375,194.44000244140625,2463800,0.0,0.0,0.34576980656058076
2024-08-30 00:00:00-04:00,195.25999450683594,197.80999755859375,195.14999389648438,196.6999969482422,2239400,0.0,0.0,1.1623094417091417
2024-09-03 00:00:00-04:00,195.5,195.8000030517578,177.17999267578125,177.77999877929688,4252300,0.0,0.0,-9.618707911786972
2024-09-04 00:00:00-04:00,177.67999267578125,182.75,176.0,177.52000427246094,3310400,0.0,0.0,-0.14624508303586747
2024-09-05 00:00:00-04:00,177.97000122070312,179.75,175.11000061035156,176.07000732421875,2444900,0.0,0.0,-0.8168076348267217
2024-09-06 00:00:00-04:00,175.80999755859375,176.63999938964844,171.94000244140625,173.11000061035156,3390300,0.0,0.0,-1.6811532860429579
2024-09-09 00:00:00-04:00,176.35000610351562,176.35000610351562,171.0399932861328,174.9199981689453,2184400,0.0,0.0,1.0455765422055618
2024-09-10 00:00:00-04:00,176.85000610351562,181.2050018310547,173.86000061035156,180.25,2301800,0.0,0.0,3.0471083277206157
2024-09-11 00:00:00-04:00,181.52999877929688,188.14999389648438,179.14500427246094,187.25,2846900,0.0,0.0,3.8834951456310662
2024-09-12 00:00:00-04:00,187.0,191.67999267578125,184.19000244140625,189.92999267578125,2154900,0.0,0.0,1.431237744075431
2024-09-13 00:00:00-04:00,191.4499969482422,197.80999755859375,189.17999267578125,195.97999572753906,2613600,0.0,0.0,3.1853858184923034
2024-09-16 00:00:00-04:00,195.0,199.52999877929688,192.69000244140625,199.25,2264000,0.0,0.0,1.668539822302617
2024-09-17 00:00:00-04:00,200.0,204.6999969482422,198.25,201.22999572753906,2881700,0.0,0.0,0.993724330007062
2024-09-18 00:00:00-04:00,201.9600067138672,204.9530029296875,198.4199981689453,200.3300018310547,1796000,0.0,0.0,-0.4472463924826364
2024-09-19 00:00:00-04:00,205.11000061035156,208.63999938964844,202.47000122070312,208.5,3432600,0.0,0.0,4.078269901797005
2024-09-20 00:00:00-04:00,235.16000366210938,255.24000549316406,233.0,254.97999572753906,15031400,0.0,0.0,22.29256389810026
2024-09-23 00:00:00-04:00,259.55999755859375,271.8500061035156,252.11000061035156,257.1199951171875,10270000,0.0,0.0,0.8392812869661981
2024-09-24 00:00:00-04:00,254.0800018310547,259.44000244140625,251.08799743652344,253.49000549316406,4562700,0.0,0.0,-1.4117881506527707
2024-09-25 00:00:00-04:00,254.44000244140625,267.0899963378906,253.24000549316406,262.8599853515625,6246200,0.0,0.0,3.6963902541913507
2024-09-26 00:00:00-04:00,263.8299865722656,270.1199951171875,254.5,256.7699890136719,4072200,0.0,0.0,-2.3168213791633363
2024-09-27 00:00:00-04:00,257.17999267578125,262.3999938964844,255.33999633789062,257.0,2598100,0.0,0.0,0.08957860971667841
2024-09-30 00:00:00-04:00,257.75,261.1199951171875,251.27499389648438,260.0199890136719,2899300,0.0,0.0,1.1750930014287508
2024-10-01 00:00:00-04:00,259.1000061035156,266.0,253.9600067138672,265.6099853515625,3179800,0.0,0.0,2.1498333105447243
2024-10-02 00:00:00-04:00,264.9100036621094,269.7200012207031,261.6499938964844,265.3800048828125,3233600,0.0,0.0,-0.086585776677639
2024-10-03 00:00:00-04:00,272.1499938964844,279.510009765625,268.0,277.3699951171875,4274200,0.0,0.0,4.518045826274508
2024-10-04 00:00:00-04:00,277.9100036621094,286.0,275.6000061035156,285.5199890136719,3829200,0.0,0.0,2.9383112953659696
2024-10-07 00:00:00-04:00,285.0,288.75299072265625,274.0,278.55999755859375,3477000,0.0,0.0,-2.4376547082119893
2024-10-08 00:00:00-04:00,278.8900146484375,281.3999938964844,273.1000061035156,279.3900146484375,2599100,0.0,0.0,0.29796707966625036
2024-10-09 00:00:00-04:00,276.04998779296875,276.04998779296875,257.5,262.2799987792969,5235800,0.0,0.0,-6.124061337936693
2024-10-10 00:00:00-04:00,261.05999755859375,267.760009765625,259.0299987792969,262.30999755859375,2733500,0.0,0.0,0.011437692327476157
2024-10-11 00:00:00-04:00,256.3900146484375,266.8999938964844,249.0500030517578,266.2200012207031,4477700,0.0,0.0,1.4906041319435293
2024-10-14 00:00:00-04:00,267.57000732421875,272.82000732421875,265.2099914550781,271.739990234375,2229300,0.0,0.0,2.073468931094946
2024-10-15 00:00:00-04:00,269.79998779296875,269.79998779296875,262.3399963378906,266.1499938964844,3000900,0.0,0.0,-2.057112143512363
2024-10-16 00:00:00-04:00,268.2200012207031,280.239990234375,264.1199951171875,279.79998779296875,2469300,0.0,0.0,5.128684655087157
2024-10-17 00:00:00-04:00,285.0,285.0,270.5400085449219,271.20001220703125,3209900,0.0,0.0,-3.0736154257093307
2024-10-18 00:00:00-04:00,267.7799987792969,272.5799865722656,265.0,270.1600036621094,1708800,0.0,0.0,-0.38348395948003544
2024-10-21 00:00:00-04:00,273.0799865722656,274.1199951171875,268.010009765625,273.7200012207031,1650900,0.0,0.0,1.3177367154044939
2024-10-22 00:00:00-04:00,270.3699951171875,271.42498779296875,265.8500061035156,266.0,2134100,0.0,0.0,-2.8204008425670057
2024-10-23 00:00:00-04:00,265.0,267.9259948730469,262.6099853515625,266.04998779296875,2633700,0.0,0.0,0.018792403371703514
2024-10-24 00:00:00-04:00,267.7900085449219,267.79998779296875,262.57000732421875,264.5,1553700,0.0,0.0,-0.5825926946386062
2024-10-25 00:00:00-04:00,269.0,269.739990234375,263.0899963378906,264.4100036621094,2016200,0.0,0.0,-0.03402508048795383
2024-10-28 00:00:00-04:00,266.8900146484375,271.19000244140625,265.010009765625,266.9800109863281,1542500,0.0,0.0,0.971978097887316
2024-10-29 00:00:00-04:00,266.2799987792969,267.2300109863281,261.70001220703125,265.0,1829700,0.0,0.0,-0.7416326709303811
2024-10-30 00:00:00-04:00,266.8800048828125,268.0,261.42999267578125,261.7799987792969,1831000,0.0,0.0,-1.2150948002653261
2024-10-31 00:00:00-04:00,261.739990234375,264.19000244140625,259.3500061035156,262.9599914550781,2290900,0.0,0.0,0.45075738455331305
2024-11-01 00:00:00-04:00,262.7300109863281,264.7699890136719,256.82000732421875,258.1000061035156,2804500,0.0,0.0,-1.8481843282204147
2024-11-04 00:00:00-05:00,232.5,235.4980010986328,224.67999267578125,225.9499969482422,10719400,0.0,0.0,-12.456415495929551
2024-11-05 00:00:00-05:00,230.35000610351562,236.86000061035156,227.0,233.75,6347400,0.0,0.0,3.4520925678722447
2024-11-06 00:00:00-05:00,238.82000732421875,242.0,233.75999450683594,234.99000549316406,4790100,0.0,0.0,0.5304836334391716
2024-11-07 00:00:00-05:00,242.52000427246094,248.35000610351562,238.39700317382812,241.58999633789062,4154900,0.0,0.0,2.80862619279294
2024-11-08 00:00:00-05:00,243.25,248.0,236.8300018310547,239.3699951171875,5162100,0.0,0.0,-0.9189127258391161
2024-11-11 00:00:00-05:00,241.99000549316406,243.91000366210938,234.2899932861328,237.27000427246094,3382100,0.0,0.0,-0.8772991133239039
2024-11-12 00:00:00-05:00,235.44000244140625,235.97999572753906,225.69000244140625,228.6999969482422,4460000,0.0,0.0,-3.61192193277734
2024-11-13 00:00:00-05:00,231.0,232.77000427246094,225.61000061035156,225.9600067138672,2979500,0.0,0.0,-1.1980718281317193
2024-11-14 00:00:00-05:00,228.1999969482422,231.5399932861328,225.1199951171875,225.3800048828125,2513200,0.0,0.0,-0.2566834014079089
2024-11-15 00:00:00-05:00,224.85000610351562,227.75,221.66000366210938,224.27999877929688,2717400,0.0,0.0,-0.48806729953155825
2024-11-18 00:00:00-05:00,225.99000549316406,232.0399932861328,221.17999267578125,230.27999877929688,3295000,0.0,0.0,2.675227408889147
2024-11-19 00:00:00-05:00,226.30499267578125,234.88999938964844,226.10000610351562,234.5800018310547,2197500,0.0,0.0,1.8672933274934467
2024-11-20 00:00:00-05:00,238.13999938964844,241.47999572753906,232.13999938964844,235.4199981689453,2567600,0.0,0.0,0.35808522948839183
2024-11-21 00:00:00-05:00,237.30999755859375,252.19000244140625,234.11000061035156,251.83999633789062,3586400,0.0,0.0,6.97476777531949
2024-11-22 00:00:00-05:00,251.2100067138672,253.22999572753906,245.02999877929688,249.88999938964844,2471600,0.0,0.0,-0.7742999430582542
2024-11-25 00:00:00-05:00,253.5,255.61000061035156,243.0,248.92999267578125,3459600,0.0,0.0,-0.3841717220424923
2024-11-26 00:00:00-05:00,249.5500030517578,267.1300048828125,249.1999969482422,266.7300109863281,3881600,0.0,0.0,7.150612153727298
2024-11-27 00:00:00-05:00,265.0,266.0,250.85000610351562,253.38999938964844,2298200,0.0,0.0,-5.001316330078609
2024-11-29 00:00:00-05:00,257.9800109863281,260.78900146484375,255.1999969482422,256.55999755859375,1185700,0.0,0.0,1.25103523287462
2024-12-02 00:00:00-05:00,257.0,258.44000244140625,249.50999450683594,249.5800018310547,1908400,0.0,0.0,-2.720609523682649
2024-12-03 00:00:00-05:00,251.4709930419922,254.17999267578125,246.5800018310547,247.50999450683594,1784600,0.0,0.0,-0.8293963094126333
2024-12-04 00:00:00-05:00,252.67999267578125,257.6600036621094,251.0,254.1999969482422,2701200,0.0,0.0,2.702922140471986
2024-12-05 00:00:00-05:00,253.72000122070312,259.760009765625,253.10000610351562,256.0899963378906,2118200,0.0,0.0,0.7435088168129544
2024-12-06 00:00:00-05:00,256.45001220703125,258.57000732421875,250.4199981689453,253.6300048828125,1329700,0.0,0.0,-0.9605964661861921
2024-12-09 00:00:00-05:00,253.7899932861328,254.0,236.3300018310547,239.85000610351562,3262400,0.0,0.0,-5.43311063912324
2024-12-10 00:00:00-05:00,237.8800048828125,239.5,230.7100067138672,232.33999633789062,2771500,0.0,0.0,-3.13112761080514
2024-12-11 00:00:00-05:00,234.77000427246094,239.447998046875,232.1199951171875,236.60000610351562,2386700,0.0,0.0,1.8335240736724767
2024-12-12 00:00:00-05:00,242.9600067138672,248.1300048828125,238.9199981689453,239.02000427246094,2822000,0.0,0.0,1.0228225302270522
2024-12-13 00:00:00-05:00,241.99000549316406,243.4199981689453,236.5,239.07000732421875,2004800,0.0,0.0,0.020920027974224986
2024-12-16 00:00:00-05:00,240.0500030517578,243.6999969482422,237.2480010986328,239.3000030517578,1974400,0.0,0.0,0.0962043420307257
2024-12-17 00:00:00-05:00,237.66000366210938,238.0800018310547,228.86000061035156,234.24000549316406,2506500,0.0,0.0,-2.114499579634077
2024-12-18 00:00:00-05:00,234.32000732421875,236.99000549316406,224.77000427246094,225.75999450683594,3173700,0.0,0.0,-3.620223184538651
2024-12-19 00:00:00-05:00,228.86000061035156,233.7899932861328,224.97999572753906,225.1699981689453,3626800,0.0,0.0,-0.2613378597831062
2024-12-20 00:00:00-05:00,221.82000732421875,231.6999969482422,219.63999938964844,227.02000427246094,4985400,0.0,0.0,0.8216041739839364
2024-12-23 00:00:00-05:00,227.0,229.36000061035156,221.6999969482422,228.27999877929688,1935200,0.0,0.0,0.5550147489750357
2024-12-24 00:00:00-05:00,229.2449951171875,230.11000061035156,227.156005859375,229.7899932861328,978400,0.0,0.0,0.6614659693843006
2024-12-26 00:00:00-05:00,228.57000732421875,230.22999572753906,227.31900024414062,228.63999938964844,920500,0.0,0.0,-0.5004542974386239
2024-12-27 00:00:00-05:00,228.17999267578125,228.17999267578125,222.74000549316406,226.5399932861328,1466000,0.0,0.0,-0.9184771296018024
2024-12-30 00:00:00-05:00,223.52000427246094,229.0,222.36000061035156,226.32000732421875,1586616,0.0,0.0,-0.09710689875239709
